from,to
0,3
1,4
2,4
3,5
4,6
5,7
6,7
7,8
8,9
9,10
10,10
11,11
12,12
13,12
14,13
15,13
16,14
17,14
18,15
19,15
20,16
21,16
22,17
23,17
24,17
25,18
26,18
27,18
28,19
29,19
30,19
31,20
32,20
33,20
34,20
35,20
36,21
37,21
38,21
39,21
40,21
41,21
42,21
43,21
44,21
45,21
46,21
47,21
48,21
49,21
50,21
51,21
52,21
53,20
54,20
55,20
56,20
57,20
58,19
59,19
60,19
61,19
62,18
63,18
64,18
65,17
66,17
67,17
68,16
69,16
70,16
71,15
72,15
73,14
74,14
75,13
76,13
77,12
78,12
79,11
80,11
81,10
82,9
83,9
84,8
85,8
86,7
87,6
88,6
89,5
90,4
